snapshot_date,rank,ticker,weight_pct,weight_norm_top10,company_name,target_date,fetched_asof_param
2016-12-31,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2016-12-31,2016-12-31
2016-12-31,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2016-12-31,2016-12-31
2016-12-31,9,TSLA,1.93,0.0520777118186724,TESLA INC,2016-12-31,2016-12-31
2016-12-31,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2016-12-31,2016-12-31
2017-06-30,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2017-06-30,2017-06-30
2017-06-30,2,AAPL,6.51,0.175661090124123,APPLE INC,2017-06-30,2017-06-30
2017-06-30,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2017-06-30,2017-06-30
2017-06-30,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2017-06-30,2017-06-30
2017-06-30,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2017-06-30,2017-06-30
2017-06-30,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2017-06-30,2017-06-30
2017-06-30,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2017-06-30,2017-06-30
2017-06-30,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2017-06-30,2017-06-30
2017-06-30,9,TSLA,1.93,0.0520777118186724,TESLA INC,2017-06-30,2017-06-30
2017-06-30,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2017-06-30,2017-06-30
2017-12-31,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2017-12-31,2017-12-31
2017-12-31,2,AAPL,6.51,0.175661090124123,APPLE INC,2017-12-31,2017-12-31
2017-12-31,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2017-12-31,2017-12-31
2017-12-31,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2017-12-31,2017-12-31
2017-12-31,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2017-12-31,2017-12-31
2017-12-31,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2017-12-31,2017-12-31
2017-12-31,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2017-12-31,2017-12-31
2017-12-31,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2017-12-31,2017-12-31
2017-12-31,9,TSLA,1.93,0.0520777118186724,TESLA INC,2017-12-31,2017-12-31
2017-12-31,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2017-12-31,2017-12-31
2018-06-30,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2018-06-30,2018-06-30
2018-06-30,2,AAPL,6.51,0.175661090124123,APPLE INC,2018-06-30,2018-06-30
2018-06-30,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2018-06-30,2018-06-30
2018-06-30,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2018-06-30,2018-06-30
2018-06-30,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2018-06-30,2018-06-30
2018-06-30,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2018-06-30,2018-06-30
2018-06-30,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2018-06-30,2018-06-30
2018-06-30,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2018-06-30,2018-06-30
2018-06-30,9,TSLA,1.93,0.0520777118186724,TESLA INC,2018-06-30,2018-06-30
2018-06-30,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2018-06-30,2018-06-30
2018-12-31,1,MSFT,3.73,0.1778731521220791,MICROSOFT CORP,2018-12-31,2018-12-31
2018-12-31,2,AAPL,3.38,0.1611826418693371,APPLE INC,2018-12-31,2018-12-31
2018-12-31,3,AMZN,2.93,0.139723414401526,AMAZON COM INC,2018-12-31,2018-12-31
2018-12-31,4,BRK-B,1.89,0.0901287553648068,BERKSHIRE HATHAWAY INC CLASS B,2018-12-31,2018-12-31
2018-12-31,5,JNJ,1.64,0.078206962327134,JOHNSON & JOHNSON,2018-12-31,2018-12-31
2018-12-31,6,JPM,1.54,0.0734382451120648,JPMORGAN CHASE & CO,2018-12-31,2018-12-31
2018-12-31,7,GOOG,1.51,0.0720076299475441,ALPHABET INC CLASS C,2018-12-31,2018-12-31
2018-12-31,8,META,1.5,0.0715307582260372,FACEBOOK CLASS A INC,2018-12-31,2018-12-31
2018-12-31,9,GOOGL,1.48,0.0705770147830233,ALPHABET INC CLASS A,2018-12-31,2018-12-31
2018-12-31,10,XOM,1.37,0.0653314258464473,EXXON MOBIL CORP,2018-12-31,2018-12-31
2019-06-30,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2019-06-30,2019-06-30
2019-06-30,2,AAPL,6.51,0.175661090124123,APPLE INC,2019-06-30,2019-06-30
2019-06-30,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2019-06-30,2019-06-30
2019-06-30,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2019-06-30,2019-06-30
2019-06-30,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2019-06-30,2019-06-30
2019-06-30,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2019-06-30,2019-06-30
2019-06-30,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2019-06-30,2019-06-30
2019-06-30,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2019-06-30,2019-06-30
2019-06-30,9,TSLA,1.93,0.0520777118186724,TESLA INC,2019-06-30,2019-06-30
2019-06-30,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2019-06-30,2019-06-30
2019-12-31,1,AAPL,4.57,0.2015880017644464,APPLE INC,2019-12-31,2019-12-31
2019-12-31,2,MSFT,4.49,0.1980591089545655,MICROSOFT CORP,2019-12-31,2019-12-31
2019-12-31,3,AMZN,2.87,0.1265990295544773,AMAZON COM INC,2019-12-31,2019-12-31
2019-12-31,4,META,1.84,0.0811645346272607,FACEBOOK CLASS A INC,2019-12-31,2019-12-31
2019-12-31,5,BRK-B,1.65,0.0727834142037935,BERKSHIRE HATHAWAY INC CLASS B,2019-12-31,2019-12-31
2019-12-31,6,JPM,1.63,0.0719011910013233,JPMORGAN CHASE & CO,2019-12-31,2019-12-31
2019-12-31,7,GOOGL,1.5,0.0661667401852668,ALPHABET INC CLASS A,2019-12-31,2019-12-31
2019-12-31,8,GOOG,1.49,0.0657256285840317,ALPHABET INC CLASS C,2019-12-31,2019-12-31
2019-12-31,9,JNJ,1.43,0.0630789589766211,JOHNSON & JOHNSON,2019-12-31,2019-12-31
2019-12-31,10,V,1.2,0.0529333921482135,VISA INC CLASS A,2019-12-31,2019-12-31
2020-06-30,1,MSFT,6.01,0.2233370494240059,MICROSOFT CORP,2020-06-30,2020-06-30
2020-06-30,2,AAPL,5.79,0.2151616499442586,APPLE INC,2020-06-30,2020-06-30
2020-06-30,3,AMZN,4.5,0.1672240802675585,AMAZON COM INC,2020-06-30,2020-06-30
2020-06-30,4,META,2.13,0.0791527313266443,FACEBOOK CLASS A INC,2020-06-30,2020-06-30
2020-06-30,5,GOOGL,1.66,0.061687105165366,ALPHABET INC CLASS A,2020-06-30,2020-06-30
2020-06-30,6,GOOG,1.61,0.0598290598290598,ALPHABET INC CLASS C,2020-06-30,2020-06-30
2020-06-30,7,JNJ,1.44,0.0535117056856187,JOHNSON & JOHNSON,2020-06-30,2020-06-30
2020-06-30,8,BRK-B,1.35,0.0501672240802675,BERKSHIRE HATHAWAY INC CLASS B,2020-06-30,2020-06-30
2020-06-30,9,V,1.27,0.0471943515421776,VISA INC CLASS A,2020-06-30,2020-06-30
2020-06-30,10,PG,1.15,0.0427350427350427,PROCTER & GAMBLE,2020-06-30,2020-06-30
2020-12-31,1,AAPL,6.68,0.2444200512257592,APPLE INC,2020-12-31,2020-12-31
2020-12-31,2,MSFT,5.3,0.1939260885473838,MICROSOFT CORP,2020-12-31,2020-12-31
2020-12-31,3,AMZN,4.38,0.1602634467618002,AMAZON COM INC,2020-12-31,2020-12-31
2020-12-31,4,META,2.07,0.0757409440175631,FACEBOOK CLASS A INC,2020-12-31,2020-12-31
2020-12-31,5,TSLA,1.69,0.0618368093669959,TESLA INC,2020-12-31,2020-12-31
2020-12-31,6,GOOGL,1.66,0.0607391145261617,ALPHABET INC CLASS A,2020-12-31,2020-12-31
2020-12-31,7,GOOG,1.6,0.0585437248444932,ALPHABET INC CLASS C,2020-12-31,2020-12-31
2020-12-31,8,BRK-B,1.42,0.0519575557994877,BERKSHIRE HATHAWAY INC CLASS B,2020-12-31,2020-12-31
2020-12-31,9,JNJ,1.31,0.0479326747164288,JOHNSON & JOHNSON,2020-12-31,2020-12-31
2020-12-31,10,JPM,1.22,0.0446395901939261,JPMORGAN CHASE & CO,2020-12-31,2020-12-31
2021-06-30,1,AAPL,5.9,0.2155644866642309,APPLE INC,2021-06-30,2021-06-30
2021-06-30,2,MSFT,5.6,0.2046035805626598,MICROSOFT CORP,2021-06-30,2021-06-30
2021-06-30,3,AMZN,4.05,0.1479722323712093,AMAZON COM INC,2021-06-30,2021-06-30
2021-06-30,4,META,2.29,0.0836682499086591,FACEBOOK CLASS A INC,2021-06-30,2021-06-30
2021-06-30,5,GOOGL,2.02,0.0738034344172451,ALPHABET INC CLASS A,2021-06-30,2021-06-30
2021-06-30,6,GOOG,1.96,0.0716112531969309,ALPHABET INC CLASS C,2021-06-30,2021-06-30
2021-06-30,7,BRK-B,1.45,0.0529777128242601,BERKSHIRE HATHAWAY INC CLASS B,2021-06-30,2021-06-30
2021-06-30,8,TSLA,1.44,0.0526123492875411,TESLA INC,2021-06-30,2021-06-30
2021-06-30,9,NVDA,1.37,0.0500548045305078,NVIDIA CORP,2021-06-30,2021-06-30
2021-06-30,10,JPM,1.29,0.0471318962367555,JPMORGAN CHASE & CO,2021-06-30,2021-06-30
2021-12-31,1,AAPL,6.84,0.2338461538461538,APPLE INC,2021-12-31,2021-12-31
2021-12-31,2,MSFT,6.24,0.2133333333333333,MICROSOFT CORP,2021-12-31,2021-12-31
2021-12-31,3,AMZN,3.59,0.1227350427350427,AMAZON COM INC,2021-12-31,2021-12-31
2021-12-31,4,GOOGL,2.15,0.0735042735042735,ALPHABET INC CLASS A,2021-12-31,2021-12-31
2021-12-31,5,TSLA,2.12,0.0724786324786324,TESLA INC,2021-12-31,2021-12-31
2021-12-31,6,GOOG,2.0,0.0683760683760683,ALPHABET INC CLASS C,2021-12-31,2021-12-31
2021-12-31,7,META,1.97,0.0673504273504273,META PLATFORMS INC CLASS A,2021-12-31,2021-12-31
2021-12-31,8,NVDA,1.82,0.0622222222222222,NVIDIA CORP,2021-12-31,2021-12-31
2021-12-31,9,BRK-B,1.35,0.0461538461538461,BERKSHIRE HATHAWAY INC CLASS B,2021-12-31,2021-12-31
2021-12-31,10,UNH,1.17,0.04,UNITEDHEALTH GROUP INC,2021-12-31,2021-12-31
2022-06-30,1,AAPL,6.57,0.2444196428571428,APPLE INC,2022-06-30,2022-06-30
2022-06-30,2,MSFT,6.0,0.2232142857142857,MICROSOFT CORP,2022-06-30,2022-06-30
2022-06-30,3,AMZN,2.9,0.1078869047619047,AMAZON COM INC,2022-06-30,2022-06-30
2022-06-30,4,GOOGL,2.05,0.0762648809523809,ALPHABET INC CLASS A,2022-06-30,2022-06-30
2022-06-30,5,GOOG,1.89,0.0703124999999999,ALPHABET INC CLASS C,2022-06-30,2022-06-30
2022-06-30,6,TSLA,1.77,0.0658482142857142,TESLA INC,2022-06-30,2022-06-30
2022-06-30,7,BRK-B,1.54,0.0572916666666666,BERKSHIRE HATHAWAY INC CLASS B,2022-06-30,2022-06-30
2022-06-30,8,UNH,1.51,0.0561755952380952,UNITEDHEALTH GROUP INC,2022-06-30,2022-06-30
2022-06-30,9,JNJ,1.46,0.0543154761904761,JOHNSON & JOHNSON,2022-06-30,2022-06-30
2022-06-30,10,NVDA,1.19,0.0442708333333333,NVIDIA CORP,2022-06-30,2022-06-30
2022-12-31,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2022-12-31,2022-12-31
2022-12-31,2,AAPL,6.51,0.175661090124123,APPLE INC,2022-12-31,2022-12-31
2022-12-31,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2022-12-31,2022-12-31
2022-12-31,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2022-12-31,2022-12-31
2022-12-31,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2022-12-31,2022-12-31
2022-12-31,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2022-12-31,2022-12-31
2022-12-31,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2022-12-31,2022-12-31
2022-12-31,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2022-12-31,2022-12-31
2022-12-31,9,TSLA,1.93,0.0520777118186724,TESLA INC,2022-12-31,2022-12-31
2022-12-31,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2022-12-31,2022-12-31
2023-06-30,1,AAPL,7.7,0.2532061821769155,APPLE INC,2023-06-30,2023-06-30
2023-06-30,2,MSFT,6.79,0.2232818151923709,MICROSOFT CORP,2023-06-30,2023-06-30
2023-06-30,3,AMZN,3.12,0.1025978296612956,AMAZON COM INC,2023-06-30,2023-06-30
2023-06-30,4,NVDA,2.81,0.0924038145346925,NVIDIA CORP,2023-06-30,2023-06-30
2023-06-30,5,GOOGL,1.91,0.0628082867477803,ALPHABET INC CLASS A,2023-06-30,2023-06-30
2023-06-30,6,TSLA,1.89,0.0621506083525156,TESLA INC,2023-06-30,2023-06-30
2023-06-30,7,META,1.7,0.0559026635975008,META PLATFORMS INC CLASS A,2023-06-30,2023-06-30
2023-06-30,8,GOOG,1.66,0.0545873068069713,ALPHABET INC CLASS C,2023-06-30,2023-06-30
2023-06-30,9,BRK-B,1.63,0.0536007892140743,BERKSHIRE HATHAWAY INC CLASS B,2023-06-30,2023-06-30
2023-06-30,10,UNH,1.2,0.0394607037158829,UNITEDHEALTH GROUP INC,2023-06-30,2023-06-30
2023-12-31,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2023-12-31,2023-12-31
2023-12-31,2,AAPL,6.51,0.175661090124123,APPLE INC,2023-12-31,2023-12-31
2023-12-31,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2023-12-31,2023-12-31
2023-12-31,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2023-12-31,2023-12-31
2023-12-31,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2023-12-31,2023-12-31
2023-12-31,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2023-12-31,2023-12-31
2023-12-31,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2023-12-31,2023-12-31
2023-12-31,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2023-12-31,2023-12-31
2023-12-31,9,TSLA,1.93,0.0520777118186724,TESLA INC,2023-12-31,2023-12-31
2023-12-31,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2023-12-31,2023-12-31
2024-06-30,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2024-06-30,2024-06-30
2024-06-30,2,AAPL,6.51,0.175661090124123,APPLE INC,2024-06-30,2024-06-30
2024-06-30,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2024-06-30,2024-06-30
2024-06-30,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2024-06-30,2024-06-30
2024-06-30,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2024-06-30,2024-06-30
2024-06-30,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2024-06-30,2024-06-30
2024-06-30,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2024-06-30,2024-06-30
2024-06-30,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2024-06-30,2024-06-30
2024-06-30,9,TSLA,1.93,0.0520777118186724,TESLA INC,2024-06-30,2024-06-30
2024-06-30,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2024-06-30,2024-06-30
2024-12-31,1,AAPL,7.58,0.2034353193773483,APPLE INC,2024-12-31,2024-12-31
2024-12-31,2,NVDA,6.6,0.1771336553945249,NVIDIA CORP,2024-12-31,2024-12-31
2024-12-31,3,MSFT,6.28,0.168545356951154,MICROSOFT CORP,2024-12-31,2024-12-31
2024-12-31,4,AMZN,4.11,0.1103059581320451,AMAZON COM INC,2024-12-31,2024-12-31
2024-12-31,5,META,2.56,0.0687063875469672,META PLATFORMS INC CLASS A,2024-12-31,2024-12-31
2024-12-31,6,TSLA,2.26,0.060654857756307,TESLA INC,2024-12-31,2024-12-31
2024-12-31,7,GOOGL,2.22,0.0595813204508856,ALPHABET INC CLASS A,2024-12-31,2024-12-31
2024-12-31,8,AVGO,2.17,0.0582393988191089,BROADCOM INC,2024-12-31,2024-12-31
2024-12-31,9,GOOG,1.82,0.048845947396672,ALPHABET INC CLASS C,2024-12-31,2024-12-31
2024-12-31,10,BRK-B,1.66,0.0445517981749865,BERKSHIRE HATHAWAY INC CLASS B,2024-12-31,2024-12-31
2025-06-30,1,NVDA,7.32,0.2003832466465918,NVIDIA CORP,2025-06-30,2025-06-30
2025-06-30,2,MSFT,7.03,0.1924445661100465,MICROSOFT CORP,2025-06-30,2025-06-30
2025-06-30,3,AAPL,5.82,0.159321105940323,APPLE INC,2025-06-30,2025-06-30
2025-06-30,4,AMZN,3.94,0.1078565562551327,AMAZON COM INC,2025-06-30,2025-06-30
2025-06-30,5,META,3.05,0.0834930194360799,META PLATFORMS INC CLASS A,2025-06-30,2025-06-30
2025-06-30,6,AVGO,2.46,0.0673419107582808,BROADCOM INC,2025-06-30,2025-06-30
2025-06-30,7,GOOGL,1.95,0.0533807829181494,ALPHABET INC CLASS A,2025-06-30,2025-06-30
2025-06-30,8,TSLA,1.69,0.0462633451957295,TESLA INC,2025-06-30,2025-06-30
2025-06-30,9,BRK-B,1.69,0.0462633451957295,BERKSHIRE HATHAWAY INC CLASS B,2025-06-30,2025-06-30
2025-06-30,10,GOOG,1.58,0.0432521215439365,ALPHABET INC CLASS C,2025-06-30,2025-06-30
2025-12-31,1,NVDA,7.74,0.1977011494252873,NVIDIA CORP,2025-12-31,2025-12-31
2025-12-31,2,AAPL,6.86,0.1752234993614304,APPLE INC,2025-12-31,2025-12-31
2025-12-31,3,MSFT,6.14,0.1568326947637292,MICROSOFT CORP,2025-12-31,2025-12-31
2025-12-31,4,AMZN,3.83,0.0978288633461047,AMAZON COM INC,2025-12-31,2025-12-31
2025-12-31,5,GOOGL,3.11,0.0794380587484035,ALPHABET INC CLASS A,2025-12-31,2025-12-31
2025-12-31,6,AVGO,2.79,0.0712643678160919,BROADCOM INC,2025-12-31,2025-12-31
2025-12-31,7,GOOG,2.49,0.0636015325670498,ALPHABET INC CLASS C,2025-12-31,2025-12-31
2025-12-31,8,META,2.46,0.0628352490421455,META PLATFORMS INC CLASS A,2025-12-31,2025-12-31
2025-12-31,9,TSLA,2.16,0.0551724137931034,TESLA INC,2025-12-31,2025-12-31
2025-12-31,10,BRK-B,1.57,0.0401021711366538,BERKSHIRE HATHAWAY INC CLASS B,2025-12-31,2025-12-31
2026-03-16,1,NVDA,7.71,0.208041014570966,NVIDIA CORP,2026-03-16,2026-03-16
2026-03-16,2,AAPL,6.51,0.175661090124123,APPLE INC,2026-03-16,2026-03-16
2026-03-16,3,MSFT,5.17,0.1395035078251484,MICROSOFT CORP,2026-03-16,2026-03-16
2026-03-16,4,AMZN,3.56,0.0960604425256341,AMAZON COM INC,2026-03-16,2026-03-16
2026-03-16,5,GOOGL,3.1,0.0836481381543443,ALPHABET INC CLASS A,2026-03-16,2026-03-16
2026-03-16,6,AVGO,2.68,0.0723151645979492,BROADCOM INC,2026-03-16,2026-03-16
2026-03-16,7,GOOG,2.47,0.0666486778197517,ALPHABET INC CLASS C,2026-03-16,2026-03-16
2026-03-16,8,META,2.35,0.0634106853750674,META PLATFORMS INC CLASS A,2026-03-16,2026-03-16
2026-03-16,9,TSLA,1.93,0.0520777118186724,TESLA INC,2026-03-16,2026-03-16
2026-03-16,10,BRK-B,1.58,0.0426335671883432,BERKSHIRE HATHAWAY INC CLASS B,2026-03-16,2026-03-16
